date,sku_id,units_sold,revenue,unit_price,promo_flag,year,month,category,subcategory,launch_date,unit_cost,list_price,total_cost,profit,profit_margin_pct,day_of_week,day_of_month,week_of_year,quarter,is_weekend,product_age_days,lag_1,lag_7,lag_30,rolling_mean_7,rolling_mean_30,rolling_std_7,price_difference,discount_pct,promo_discount
2025-07-25,SKU079,8,18358.4,2294.8,0,2025,7,Furniture,Beds,2024-05-01,1504.57,2294.8,12036.56,6321.840000000002,34.43568066933938,4,25,30,3,0,450,6.0,7.0,7.0,6.857142857142857,6.566666666666666,0.8997354108424377,0.0,0.0,0.0
2025-07-25,SKU036,4,4889.24,1222.31,0,2025,7,Furniture,Chairs,2024-04-22,799.67,1222.31,3198.68,1690.56,34.57715309536861,4,25,30,3,0,459,4.0,4.0,3.0,4.142857142857143,4.133333333333334,0.6900655593423531,0.0,0.0,0.0
2025-07-25,SKU084,13,162731.66,12517.82,0,2025,7,Bedding,Mattress Protectors,2024-08-05,6177.91,12517.82,80312.83,82418.83,50.64707752627854,4,25,30,3,0,354,12.0,7.0,13.0,11.428571428571429,11.333333333333334,3.3594217189442332,0.0,0.0,0.0
2025-07-25,SKU057,7,33181.82,4740.26,0,2025,7,Bedding,Blankets,2024-01-22,2178.72,4740.26,15251.039999999999,17930.78,54.03796416230333,4,25,30,3,0,550,6.0,6.0,6.0,6.714285714285714,7.066666666666666,1.3801311186846654,0.0,0.0,0.0
2025-07-25,SKU004,7,4697.42,671.06,0,2025,7,Bedding,Pillows,2024-10-20,306.0,671.06,2142.0,2555.42,54.40050070038447,4,25,30,3,0,278,9.0,10.0,6.0,7.857142857142857,6.966666666666667,2.115700942049824,0.0,0.0,0.0
2025-07-25,SKU077,15,17939.55,1195.97,0,2025,7,Kitchen,Dinnerware,2024-02-27,904.11,1195.97,13561.65,4377.9,24.40362216443556,4,25,30,3,0,514,9.0,13.0,9.0,12.714285714285714,13.6,2.360387377408336,0.0,0.0,0.0
2025-07-25,SKU070,10,44195.8,4419.58,0,2025,7,Bedding,Blankets,2024-05-22,3191.99,4419.58,31919.899999999998,12275.900000000005,27.77616877621856,4,25,30,3,0,429,9.0,9.0,9.0,7.428571428571429,7.7,1.2724180205607016,0.0,0.0,0.0
2025-07-25,SKU025,6,18215.52,3035.92,0,2025,7,Electronics,Speakers,2024-09-11,2271.73,3035.92,13630.380000000001,4585.139999999999,25.171611900181816,4,25,30,3,0,317,4.0,4.0,4.0,4.857142857142857,4.533333333333333,1.2149857925878778,0.0,0.0,0.0
2025-07-25,SKU094,3,13456.26,4485.42,0,2025,7,Electronics,Speakers,2024-03-30,2922.81,4485.42,8768.43,4687.83,34.837540297229694,4,25,30,3,0,482,4.0,3.0,2.0,3.142857142857143,2.8666666666666667,0.6900655593423649,0.0,0.0,0.0
2025-07-25,SKU083,3,39944.04,13314.68,0,2025,7,Electronics,Fans,2024-04-03,6887.05,13314.68,20661.15,19282.89,48.27476139118627,4,25,30,3,0,478,3.0,4.0,3.0,3.142857142857143,2.966666666666667,0.6900655593423553,0.0,0.0,0.0
2025-07-25,SKU052,13,42340.61,3256.97,0,2025,7,Bedding,Blankets,2024-04-22,1544.54,3256.97,20079.02,22261.59,52.577395554764095,4,25,30,3,0,459,21.0,7.0,5.0,11.714285714285714,11.0,5.851332774513459,0.0,0.0,0.0
2025-07-25,SKU037,11,71340.5,6485.5,0,2025,7,Bedding,Pillows,2024-10-21,4128.81,6485.5,45416.91,25923.589999999997,36.337830545062054,4,25,30,3,0,277,6.0,6.0,8.0,7.142857142857143,7.666666666666667,1.2149857925879357,0.0,0.0,0.0
2025-07-25,SKU029,4,52726.56,13181.64,0,2025,7,Kitchen,Appliances,2024-03-26,7079.6,13181.64,28318.4,24408.159999999996,46.291963670681334,4,25,30,3,0,486,4.0,4.0,3.0,4.428571428571429,4.1,1.2724180205606708,0.0,0.0,0.0
2025-07-25,SKU075,8,64801.2,8100.15,0,2025,7,Bedding,Pillows,2024-02-16,5686.24,8100.15,45489.92,19311.28,29.800806157910653,4,25,30,3,0,525,4.0,5.0,3.0,4.571428571428571,5.166666666666667,0.5345224838247692,0.0,0.0,0.0
2025-07-25,SKU063,6,23436.12,3906.02,0,2025,7,Furniture,Chairs,2024-07-09,2653.87,3906.02,15923.22,7512.9,32.0569275118919,4,25,30,3,0,381,8.0,12.0,7.0,9.285714285714286,8.833333333333334,1.4960264830861905,0.0,0.0,0.0
2025-07-25,SKU010,11,84007.99,7637.09,0,2025,7,Bedding,Bedsheets,2024-11-11,4637.32,7637.09,51010.52,32997.47000000001,39.27896620309569,4,25,30,3,0,256,11.0,9.0,8.0,10.714285714285714,10.2,2.9277002188455996,0.0,0.0,0.0
2025-07-26,SKU014,9,10022.67,1113.63,0,2025,7,Home Decor,Cushions,2024-11-05,541.11,1113.63,4869.99,5152.68,51.41025295654751,5,26,30,3,1,263,9.0,8.0,8.0,8.142857142857142,9.266666666666667,0.6900655593423792,0.0,0.0,0.0
2025-07-26,SKU097,11,101999.37,9272.67,0,2025,7,Electronics,Smart Lighting,2024-07-10,4734.62,9272.67,52080.82,49918.549999999996,48.940057178784535,5,26,30,3,1,381,7.0,10.0,6.0,6.714285714285714,6.533333333333333,2.288688541085332,0.0,0.0,0.0
2025-07-26,SKU023,10,109314.4,10931.44,0,2025,7,Electronics,Fans,2024-06-20,5209.19,10931.44,52091.899999999994,57222.5,52.34671735837182,5,26,30,3,1,401,10.0,10.0,6.0,9.714285714285714,10.566666666666666,0.9511897312113372,0.0,0.0,0.0
2025-07-26,SKU044,6,43528.74,7254.79,0,2025,7,Kitchen,Dinnerware,2024-09-08,5517.25,7254.79,33103.5,10425.239999999998,23.950245286217793,5,26,30,3,1,321,8.0,5.0,4.0,5.142857142857143,5.666666666666667,1.4638501094228038,0.0,0.0,0.0
2025-07-26,SKU042,11,101513.94,9228.54,0,2025,7,Electronics,Accessories,2024-04-07,5178.18,9228.54,56959.98,44553.96,43.889499314084354,5,26,30,3,1,475,10.0,8.0,5.0,8.428571428571429,7.6,1.1338934190276544,0.0,0.0,0.0
2025-07-26,SKU004,6,4026.36,671.06,0,2025,7,Bedding,Pillows,2024-10-20,306.0,671.06,1836.0,2190.36,54.40050070038447,5,26,30,3,1,279,7.0,10.0,8.0,7.428571428571429,7.0,1.9023794624226928,0.0,0.0,0.0
2025-07-26,SKU055,6,4596.9,766.15,0,2025,7,Electronics,Smart Lighting,2024-06-09,439.18,766.15,2635.08,1961.8199999999997,42.67702147099131,5,26,30,3,1,412,7.0,5.0,4.0,5.142857142857143,4.866666666666666,1.0690449676496996,0.0,0.0,0.0
2025-07-26,SKU069,11,83303.33,7573.03,0,2025,7,Electronics,Accessories,2024-11-08,5134.79,7573.03,56482.69,26820.64,32.19635997744628,5,26,30,3,1,260,8.0,11.0,5.0,7.857142857142857,8.433333333333334,1.5735915849389053,0.0,0.0,0.0
2025-07-26,SKU019,9,83135.43,9237.27,0,2025,7,Furniture,Tables,2024-01-09,6246.28,9237.27,56216.52,26918.909999999996,32.37958834157711,5,26,30,3,1,564,9.0,6.0,8.0,7.857142857142857,7.733333333333333,1.573591584938879,0.0,0.0,0.0
2025-07-26,SKU084,14,175249.48,12517.82,0,2025,7,Bedding,Mattress Protectors,2024-08-05,6177.91,12517.82,86490.73999999999,88758.74000000002,50.64707752627855,5,26,30,3,1,355,13.0,16.0,7.0,12.285714285714286,11.333333333333334,2.7516228977511608,0.0,0.0,0.0
2025-07-26,SKU041,12,57311.64,4775.97,0,2025,7,Bedding,Blankets,2024-07-21,3146.34,4775.97,37756.08,19555.559999999998,34.12144548646662,5,26,30,3,1,370,11.0,10.0,6.0,10.142857142857142,11.033333333333333,2.544836041121376,0.0,0.0,0.0
2025-07-26,SKU026,10,10150.4,1015.04,0,2025,7,Home Decor,Rugs,2024-06-27,542.0,1015.04,5420.0,4730.4,46.6030895334174,5,26,30,3,1,394,9.0,8.0,12.0,9.857142857142858,9.966666666666667,1.676163419695082,0.0,0.0,0.0
2025-07-26,SKU093,15,113746.05,7583.07,0,2025,7,Home Decor,Lamps,2024-08-29,5559.15,7583.07,83387.25,30358.800000000003,26.689981762004045,5,26,30,3,1,331,15.0,13.0,13.0,12.714285714285714,12.833333333333334,2.4299715851758994,0.0,0.0,0.0
2025-07-26,SKU050,13,61413.3,4724.1,0,2025,7,Kitchen,Appliances,2024-01-09,2447.31,4724.1,31815.03,29598.270000000004,48.19521178637201,5,26,30,3,1,564,16.0,12.0,20.0,14.857142857142858,16.266666666666666,1.9518001458972882,0.0,0.0,0.0
2025-07-26,SKU081,16,86039.04,5377.44,0,2025,7,Electronics,Speakers,2024-12-14,3530.92,5377.44,56494.72,29544.319999999992,34.33827248653634,5,26,30,3,1,224,13.0,14.0,13.0,12.571428571428571,12.033333333333333,2.2253945610567443,0.0,0.0,0.0
2025-07-26,SKU039,18,93210.66,5178.37,0,2025,7,Bedding,Pillows,2024-12-08,2445.58,5178.37,44020.44,49190.22,52.77316993571336,5,26,30,3,1,230,12.0,13.0,9.0,12.428571428571429,11.966666666666667,1.5118578920368688,0.0,0.0,0.0
2025-07-26,SKU010,10,76370.9,7637.09,0,2025,7,Bedding,Bedsheets,2024-11-11,4637.32,7637.09,46373.2,29997.699999999997,39.278966203095685,5,26,30,3,1,257,11.0,17.0,9.0,11.0,10.3,2.828427124746191,0.0,0.0,0.0
2025-07-26,SKU085,5,30193.0,6038.6,0,2025,7,Bedding,Bedsheets,2024-09-10,3640.66,6038.6,18203.3,11989.7,39.71019772795019,5,26,30,3,1,319,6.0,6.0,3.0,4.428571428571429,4.566666666666666,1.272418020560712,0.0,0.0,0.0
2025-07-26,SKU006,7,31741.64,4534.52,0,2025,7,Furniture,Tables,2024-02-28,3378.93,4534.52,23652.51,8089.130000000001,25.48428499598635,5,26,30,3,1,514,5.0,5.0,5.0,5.428571428571429,5.233333333333333,0.786795792469455,0.0,0.0,0.0
2025-07-26,SKU092,7,8119.72,1159.96,0,2025,7,Kitchen,Dinnerware,2024-10-11,834.08,1159.96,5838.56,2281.16,28.09407220938653,5,26,30,3,1,288,6.0,9.0,7.0,6.857142857142857,6.733333333333333,1.5735915849388329,0.0,0.0,0.0
2025-07-26,SKU075,6,48600.9,8100.15,0,2025,7,Bedding,Pillows,2024-02-16,5686.24,8100.15,34117.44,14483.46,29.800806157910653,5,26,30,3,1,526,8.0,4.0,5.0,5.0,5.333333333333333,1.4142135623730696,0.0,0.0,0.0
2025-07-26,SKU071,14,97674.92,6976.78,0,2025,7,Kitchen,Cookware,2024-07-04,4478.36,6976.78,62697.03999999999,34977.880000000005,35.81050283941876,5,26,30,3,1,387,12.0,11.0,10.0,11.285714285714286,11.166666666666666,1.6035674514745866,0.0,0.0,0.0
2025-07-26,SKU086,13,142209.99,10939.23,0,2025,7,Home Decor,Rugs,2024-11-20,7127.44,10939.23,92656.72,49553.26999999999,34.84513992301103,5,26,30,3,1,248,5.0,12.0,13.0,10.714285714285714,12.666666666666666,5.0896720822427675,0.0,0.0,0.0
2025-07-26,SKU034,14,39622.24,2830.16,0,2025,7,Kitchen,Cookware,2024-11-13,2010.23,2830.16,28143.22,11479.019999999997,28.97115357435621,5,26,30,3,1,255,7.0,7.0,9.0,8.714285714285714,9.566666666666666,1.4960264830861305,0.0,0.0,0.0
2025-07-26,SKU021,15,169238.7,11282.58,0,2025,7,Kitchen,Cookware,2024-08-18,5313.29,11282.58,79699.35,89539.35,52.90713648828548,5,26,30,3,1,342,11.0,15.0,12.0,11.428571428571429,12.066666666666666,4.157609203101499,0.0,0.0,0.0
2025-07-26,SKU037,9,58369.5,6485.5,0,2025,7,Bedding,Pillows,2024-10-21,4128.81,6485.5,37159.29,21210.21,36.33783054506206,5,26,30,3,1,278,11.0,9.0,9.0,7.857142857142857,7.766666666666667,1.7728105208558445,0.0,0.0,0.0
2025-07-26,SKU068,4,54404.64,13601.16,0,2025,7,Home Decor,Wall Art,2024-01-26,6537.87,13601.16,26151.48,28253.16,51.931526428628146,5,26,30,3,1,547,5.0,4.0,6.0,4.571428571428571,4.433333333333334,0.7867957924694476,0.0,0.0,0.0
2025-07-26,SKU017,17,177631.3,10448.9,0,2025,7,Home Decor,Wall Art,2024-02-22,4817.98,10448.9,81905.65999999999,95725.64,53.89007455330227,5,26,30,3,1,520,10.0,16.0,14.0,14.285714285714286,14.966666666666667,2.4299715851758648,0.0,0.0,0.0
2025-07-26,SKU052,11,35826.67,3256.97,0,2025,7,Bedding,Blankets,2024-04-22,1544.54,3256.97,16989.94,18836.73,52.577395554764095,5,26,30,3,1,460,13.0,8.0,12.0,12.571428571428571,11.266666666666667,5.472876844254864,0.0,0.0,0.0
2025-07-26,SKU065,16,20051.52,1253.22,0,2025,7,Home Decor,Wall Art,2024-12-25,842.2,1253.22,13475.2,6576.32,32.79711463270615,5,26,30,3,1,213,10.0,10.0,9.0,10.142857142857142,9.9,1.345185418269138,0.0,0.0,0.0
2025-07-26,SKU003,12,86100.96,7175.08,0,2025,7,Bedding,Mattress Protectors,2024-05-31,5311.84,7175.08,63742.08,22358.880000000005,25.96821220111832,5,26,30,3,1,421,9.0,9.0,5.0,8.428571428571429,7.933333333333334,0.7867957924694526,0.0,0.0,0.0
2025-07-26,SKU057,9,42662.34,4740.26,0,2025,7,Bedding,Blankets,2024-01-22,2178.72,4740.26,19608.48,23053.859999999997,54.03796416230333,5,26,30,3,1,551,7.0,8.0,9.0,6.857142857142857,7.1,1.3451854182690557,0.0,0.0,0.0
2025-07-26,SKU012,4,4785.76,1196.44,0,2025,7,Bedding,Bedsheets,2024-09-20,564.79,1196.44,2259.16,2526.6000000000004,52.79412256360537,5,26,30,3,1,309,6.0,5.0,2.0,4.571428571428571,3.933333333333333,0.7867957924694531,0.0,0.0,0.0
2025-07-26,SKU029,4,52726.56,13181.64,0,2025,7,Kitchen,Appliances,2024-03-26,7079.6,13181.64,28318.4,24408.159999999996,46.291963670681334,5,26,30,3,1,487,4.0,7.0,5.0,4.428571428571429,4.133333333333334,1.2724180205606708,0.0,0.0,0.0
2025-07-26,SKU079,6,13768.8,2294.8,0,2025,7,Furniture,Beds,2024-05-01,1504.57,2294.8,9027.42,4741.379999999999,34.435680669339376,5,26,30,3,1,451,8.0,6.0,7.0,7.0,6.6,1.0000000000000002,0.0,0.0,0.0
2025-07-26,SKU028,5,20020.05,4004.01,0,2025,7,Electronics,Fans,2024-06-19,1863.57,4004.01,9317.85,10702.199999999999,53.45740894753009,5,26,30,3,1,402,7.0,9.0,5.0,8.142857142857142,7.433333333333334,1.2149857925879521,0.0,0.0,0.0
2025-07-26,SKU090,17,116571.38,6857.14,0,2025,7,Home Decor,Wall Art,2024-02-02,3828.55,6857.14,65085.350000000006,51486.03,44.166955902898295,5,26,30,3,1,540,15.0,18.0,12.0,12.857142857142858,13.866666666666667,3.3380918415850367,0.0,0.0,0.0
2025-07-26,SKU030,12,68519.88,5709.99,0,2025,7,Furniture,Sofas,2024-05-13,3815.32,5709.99,45783.840000000004,22736.04,33.181669319911244,5,26,30,3,1,439,10.0,13.0,10.0,8.714285714285714,8.9,2.563479777846631,0.0,0.0,0.0
2025-07-26,SKU080,11,58325.63,5302.33,0,2025,7,Furniture,Chairs,2024-08-24,2455.49,5302.33,27010.39,31315.239999999998,53.69035876680629,5,26,30,3,1,336,6.0,6.0,5.0,6.428571428571429,6.8,0.9759000729485501,0.0,0.0,0.0
2025-07-26,SKU032,6,10362.0,1727.0,0,2025,7,Furniture,Tables,2024-07-08,1147.4,1727.0,6884.400000000001,3477.5999999999995,33.561088592935725,5,26,30,3,1,383,5.0,4.0,5.0,4.428571428571429,4.5,1.2724180205607025,0.0,0.0,0.0
2025-07-26,SKU099,9,108326.16,12036.24,0,2025,7,Electronics,Accessories,2024-07-01,6081.71,12036.24,54735.39,53590.770000000004,49.471678863166574,5,26,30,3,1,390,8.0,8.0,9.0,8.0,8.966666666666667,1.914854215512677,0.0,0.0,0.0
2025-07-26,SKU020,27,313716.24,11619.12,0,2025,7,Kitchen,Appliances,2024-03-21,5777.33,11619.12,155987.91,157728.33,50.27738761627386,5,26,30,3,1,492,21.0,17.0,12.0,15.857142857142858,18.0,4.413183712036989,0.0,0.0,0.0
2025-07-26,SKU066,9,36837.09,4093.01,0,2025,7,Home Decor,Wall Art,2024-06-03,2573.74,4093.01,23163.659999999996,13673.43,37.11864862289611,5,26,30,3,1,418,6.0,7.0,8.0,6.571428571428571,6.466666666666667,1.5118578920369263,0.0,0.0,0.0
2025-07-26,SKU007,7,53542.02,7648.86,0,2025,7,Bedding,Mattress Protectors,2024-09-27,3811.74,7648.86,26682.18,26859.839999999997,50.165907076348624,5,26,30,3,1,302,6.0,6.0,3.0,5.142857142857143,5.066666666666666,0.8997354108424989,0.0,0.0,0.0
2025-07-26,SKU051,13,93176.85,7167.45,0,2025,7,Kitchen,Dinnerware,2024-05-31,3414.71,7167.45,44391.23,48785.62,52.35809109236897,5,26,30,3,1,421,14.0,14.0,14.0,13.142857142857142,13.666666666666666,2.340126166724826,0.0,0.0,0.0
2025-07-26,SKU049,3,41819.31,13939.77,0,2025,7,Furniture,Beds,2024-10-30,7733.73,13939.77,23201.19,18618.12,44.52039022164641,5,26,30,3,1,269,4.0,2.0,2.0,3.4285714285714284,3.1666666666666665,0.9759000729485354,0.0,0.0,0.0
2025-07-26,SKU060,7,95979.17,13711.31,0,2025,7,Furniture,Chairs,2024-01-17,7958.04,13711.31,55706.28,40272.89,41.960031536009325,5,26,30,3,1,556,8.0,9.0,7.0,7.142857142857143,7.233333333333333,1.7728105208558422,0.0,0.0,0.0
2025-07-26,SKU070,5,22097.9,4419.58,0,2025,7,Bedding,Blankets,2024-05-22,3191.99,4419.58,15959.949999999999,6137.950000000003,27.77616877621856,5,26,30,3,1,430,10.0,6.0,18.0,7.571428571428571,7.733333333333333,1.5118578920369083,0.0,0.0,0.0
2025-07-26,SKU005,8,58641.76,7330.22,0,2025,7,Furniture,Chairs,2024-11-09,4340.62,7330.22,34724.96,23916.800000000003,40.784587638570194,5,26,30,3,1,259,8.0,10.0,6.0,7.0,6.666666666666667,1.82574185835054,0.0,0.0,0.0
2025-07-26,SKU077,21,25115.37,1195.97,0,2025,7,Kitchen,Dinnerware,2024-02-27,904.11,1195.97,18986.31,6129.059999999998,24.403622164435554,5,26,30,3,1,515,15.0,13.0,13.0,13.0,13.8,2.5166114784235907,0.0,0.0,0.0
2025-07-26,SKU064,9,26018.64,2890.96,0,2025,7,Furniture,Chairs,2024-11-18,1605.09,2890.96,14445.81,11572.83,44.47899659628636,5,26,30,3,1,250,7.0,9.0,8.0,6.714285714285714,6.866666666666666,1.3801311186847318,0.0,0.0,0.0
2025-07-26,SKU087,11,95084.0,8644.0,0,2025,7,Home Decor,Rugs,2024-05-26,4174.15,8644.0,45915.649999999994,49168.350000000006,51.7104349838038,5,26,30,3,1,426,13.0,17.0,10.0,15.0,12.933333333333334,7.071067811865465,0.0,0.0,0.0
2025-07-26,SKU098,9,56258.91,6250.99,0,2025,7,Bedding,Pillows,2024-04-05,2924.19,6250.99,26317.71,29941.200000000004,53.22036989340889,5,26,30,3,1,477,15.0,16.0,11.0,12.428571428571429,12.766666666666667,3.2071349029491354,0.0,0.0,0.0
2025-07-26,SKU043,4,32461.84,8115.46,0,2025,7,Furniture,Sofas,2024-05-03,4213.13,8115.46,16852.52,15609.32,48.08513627077208,5,26,30,3,1,449,5.0,7.0,4.0,4.714285714285714,4.766666666666667,1.3801311186847254,0.0,0.0,0.0
2025-07-26,SKU047,7,60259.5,8608.5,0,2025,7,Kitchen,Dinnerware,2024-05-30,4469.15,8608.5,31284.049999999996,28975.450000000004,48.08445141429983,5,26,30,3,1,422,6.0,8.0,5.0,6.285714285714286,6.2,1.7043362064926846,0.0,0.0,0.0
2025-07-26,SKU015,5,66081.6,13216.32,0,2025,7,Bedding,Pillows,2024-07-20,7190.17,13216.32,35950.85,30130.750000000007,45.596277935158966,5,26,30,3,1,371,5.0,5.0,5.0,5.142857142857143,4.3,0.3779644730092577,0.0,0.0,0.0
2025-07-26,SKU045,16,66216.0,4138.5,0,2025,7,Kitchen,Appliances,2024-05-26,2984.73,4138.5,47755.68,18460.32,27.878941645523742,5,26,30,3,1,426,15.0,23.0,19.0,17.142857142857142,17.033333333333335,2.9113897843110377,0.0,0.0,0.0
2025-07-26,SKU095,9,96724.44,10747.16,0,2025,7,Bedding,Pillows,2024-04-23,5142.86,10747.16,46285.74,50438.700000000004,52.146799712668276,5,26,30,3,1,459,5.0,8.0,5.0,5.428571428571429,6.0,1.5118578920369274,0.0,0.0,0.0
2025-07-26,SKU033,11,42164.1,3833.1,0,2025,7,Furniture,Chairs,2024-08-20,2646.82,3833.1,29115.02,13049.079999999998,30.948318593305675,5,26,30,3,1,340,10.0,8.0,6.0,7.285714285714286,7.166666666666667,1.976047040118735,0.0,0.0,0.0
2025-07-26,SKU063,9,35154.18,3906.02,0,2025,7,Furniture,Chairs,2024-07-09,2653.87,3906.02,23884.829999999998,11269.350000000002,32.05692751189191,5,26,30,3,1,382,6.0,8.0,7.0,8.428571428571429,8.8,1.3972762620115433,0.0,0.0,0.0
2025-07-26,SKU046,4,35218.4,8804.6,0,2025,7,Furniture,Sofas,2024-05-07,4286.69,8804.6,17146.76,18071.640000000003,51.31306362583196,5,26,30,3,1,445,1.0,4.0,3.0,2.7142857142857144,2.7,0.9511897312113438,0.0,0.0,0.0
2025-07-26,SKU038,4,20518.84,5129.71,0,2025,7,Furniture,Chairs,2024-03-21,2354.21,5129.71,9416.84,11102.0,54.10637248499428,5,26,30,3,1,492,4.0,3.0,3.0,2.7142857142857144,2.7333333333333334,0.7559289460184544,0.0,0.0,0.0
2025-07-26,SKU082,13,7501.0,577.0,0,2025,7,Kitchen,Cookware,2024-03-26,410.83,577.0,5340.79,2160.21,28.798960138648184,5,26,30,3,1,487,13.0,17.0,14.0,13.0,13.233333333333333,3.4641016151377935,0.0,0.0,0.0
2025-07-26,SKU024,4,64250.36,16062.59,0,2025,7,Furniture,Tables,2024-04-10,7782.18,16062.59,31128.72,33121.64,51.550901815958696,5,26,30,3,1,472,2.0,3.0,2.0,2.4285714285714284,2.3333333333333335,0.5345224838248521,0.0,0.0,0.0
2025-07-26,SKU035,6,29563.92,4927.32,0,2025,7,Bedding,Mattress Protectors,2024-11-10,2788.66,4927.32,16731.96,12831.96,43.40412232207366,5,26,30,3,1,258,6.0,10.0,3.0,6.428571428571429,5.766666666666667,1.8126539343499286,0.0,0.0,0.0
2025-07-26,SKU008,6,81231.6,13538.6,0,2025,7,Kitchen,Dinnerware,2024-02-24,7870.88,13538.6,47225.28,34006.32000000001,41.86341276055131,5,26,30,3,1,518,6.0,4.0,6.0,6.0,5.666666666666667,1.0000000000000218,0.0,0.0,0.0
2025-07-26,SKU013,7,72040.5,10291.5,0,2025,7,Bedding,Pillows,2024-12-25,6116.28,10291.5,42813.96,29226.54,40.56959626876549,5,26,30,3,1,213,4.0,7.0,5.0,5.142857142857143,5.7,1.069044967649695,0.0,0.0,0.0
2025-07-26,SKU054,5,34405.8,6881.16,0,2025,7,Furniture,Sofas,2024-12-03,4039.23,6881.16,20196.15,14209.650000000001,41.30015869417365,5,26,30,3,1,235,3.0,7.0,4.0,6.285714285714286,5.166666666666667,5.96417878432803,0.0,0.0,0.0
2025-07-26,SKU036,5,6111.55,1222.31,0,2025,7,Furniture,Chairs,2024-04-22,799.67,1222.31,3998.35,2113.2000000000003,34.57715309536861,5,26,30,3,1,460,4.0,4.0,3.0,4.142857142857143,4.166666666666667,0.6900655593423531,0.0,0.0,0.0
2025-07-26,SKU059,2,15040.34,7520.17,0,2025,7,Furniture,Chairs,2024-11-12,4143.79,7520.17,8287.58,6752.76,44.89765523917678,5,26,30,3,1,256,4.0,3.0,2.0,2.5714285714285716,2.5,1.133893419027681,0.0,0.0,0.0
2025-07-26,SKU040,21,156935.73,7473.13,0,2025,7,Kitchen,Storage,2024-05-09,4388.2,7473.13,92152.2,64783.53000000001,41.28029353162598,5,26,30,3,1,443,22.0,17.0,13.0,16.714285714285715,17.1,3.147183169877769,0.0,0.0,0.0
2025-07-26,SKU083,4,53258.72,13314.68,0,2025,7,Electronics,Fans,2024-04-03,6887.05,13314.68,27548.2,25710.52,48.274761391186274,5,26,30,3,1,479,3.0,3.0,3.0,3.0,2.966666666666667,0.577350269189627,0.0,0.0,0.0
2025-07-26,SKU016,9,41650.02,4627.78,0,2025,7,Bedding,Bedsheets,2024-07-08,2805.04,4627.78,25245.36,16404.659999999996,39.38691986222335,5,26,30,3,1,383,12.0,12.0,11.0,10.714285714285714,10.866666666666667,2.6903708365381807,0.0,0.0,0.0
2025-07-26,SKU053,10,67958.6,6795.86,0,2025,7,Bedding,Pillows,2024-08-14,3166.58,6795.86,31665.8,36292.8,53.40427848719662,5,26,30,3,1,346,9.0,7.0,4.0,10.285714285714286,10.166666666666666,2.058663459163529,0.0,0.0,0.0
2025-07-26,SKU031,4,15776.32,3944.08,0,2025,7,Bedding,Pillows,2024-11-26,2797.46,3944.08,11189.84,4586.48,29.071925518752153,5,26,30,3,1,242,3.0,4.0,5.0,3.4285714285714284,3.8,0.786795792469457,0.0,0.0,0.0
2025-07-26,SKU073,7,60285.89,8612.27,0,2025,7,Kitchen,Dinnerware,2024-04-10,4321.27,8612.27,30248.890000000003,30036.999999999996,49.82426236056231,5,26,30,3,1,472,7.0,7.0,7.0,6.857142857142857,6.6,0.6900655593423456,0.0,0.0,0.0
2025-07-26,SKU074,16,125804.96,7862.81,0,2025,7,Bedding,Mattress Protectors,2024-01-05,3820.94,7862.81,61135.04,64669.920000000006,51.40490486225663,5,26,30,3,1,568,15.0,11.0,10.0,12.571428571428571,12.266666666666667,3.3094381626464786,0.0,0.0,0.0
2025-07-26,SKU048,7,97142.15,13877.45,0,2025,7,Bedding,Mattress Protectors,2024-12-11,7862.7,13877.45,55038.9,42103.24999999999,43.34189638586339,5,26,30,3,1,227,15.0,7.0,2.0,8.571428571428571,8.1,3.1014589500826237,0.0,0.0,0.0
2025-07-26,SKU025,5,15179.6,3035.92,0,2025,7,Electronics,Speakers,2024-09-11,2271.73,3035.92,11358.65,3820.9500000000007,25.17161190018183,5,26,30,3,1,318,6.0,6.0,5.0,5.142857142857143,4.6,1.2149857925878802,0.0,0.0,0.0
2025-07-26,SKU027,22,177348.6,8061.3,0,2025,7,Bedding,Bedsheets,2024-04-05,5655.47,8061.3,124420.34000000001,52928.259999999995,29.844193864513162,5,26,30,3,1,477,8.0,16.0,10.0,12.857142857142858,14.933333333333334,4.259443290250259,0.0,0.0,0.0
2025-07-26,SKU009,16,35062.24,2191.39,0,2025,7,Electronics,Fans,2024-05-14,1613.04,2191.39,25808.64,9253.599999999999,26.39192476008378,5,26,30,3,1,438,7.0,14.0,8.0,10.0,10.6,3.2659863237108993,0.0,0.0,0.0
2025-07-26,SKU088,16,173406.4,10837.9,0,2025,7,Electronics,Smart Lighting,2024-01-04,5042.05,10837.9,80672.8,92733.59999999999,53.47761097629614,5,26,30,3,1,569,14.0,10.0,14.0,11.714285714285714,12.966666666666667,1.4960264830861147,0.0,0.0,0.0
2025-07-26,SKU072,5,14864.3,2972.86,0,2025,7,Home Decor,Rugs,2024-12-07,2226.94,2972.86,11134.7,3729.5999999999985,25.090989821249565,5,26,30,3,1,231,4.0,5.0,3.0,3.857142857142857,4.033333333333333,1.0690449676496812,0.0,0.0,0.0
2025-07-26,SKU100,3,23134.2,7711.4,0,2025,7,Furniture,Beds,2024-09-29,4414.32,7711.4,13242.96,9891.240000000002,42.755919807038936,5,26,30,3,1,300,3.0,3.0,2.0,2.857142857142857,2.9,0.6900655593423598,0.0,0.0,0.0
