date,sku_id,units_sold,revenue,unit_price,promo_flag
2025-02-24,SKU096,4,55591.08,13897.77,0
2025-02-25,SKU096,6,83386.62,13897.77,0
2025-02-26,SKU096,4,55591.08,13897.77,0
2025-02-27,SKU096,3,41693.31,13897.77,0
2025-02-28,SKU096,5,69488.85,13897.77,0
2025-03-01,SKU096,6,83386.62,13897.77,0
2025-03-02,SKU096,5,69488.85,13897.77,0
2025-03-03,SKU096,5,69488.85,13897.77,0
2025-03-04,SKU096,6,83386.62,13897.77,0
2025-03-05,SKU096,4,55591.08,13897.77,0
2025-03-06,SKU096,3,41693.31,13897.77,0
2025-03-07,SKU096,7,97284.39,13897.77,0
2025-03-08,SKU096,7,97284.39,13897.77,0
2025-03-09,SKU096,7,97284.39,13897.77,0
2025-03-10,SKU096,6,83386.62,13897.77,0
2025-03-11,SKU096,5,69488.85,13897.77,0
2025-03-12,SKU096,4,55591.08,13897.77,0
2025-03-13,SKU096,5,69488.85,13897.77,0
2025-03-14,SKU096,4,55591.08,13897.77,0
2025-03-15,SKU096,9,117734.67,13081.63,1
2025-03-16,SKU096,9,116890.65,12987.85,1
2025-03-17,SKU096,8,96400.08,12050.01,1
2025-03-18,SKU096,7,88964.89,12709.27,1
2025-03-19,SKU096,9,118425.78,13158.42,1
2025-03-20,SKU096,6,70958.88,11826.48,1
2025-03-21,SKU096,15,187555.95,12503.73,1
2025-03-22,SKU096,7,88786.11,12683.73,1
2025-03-23,SKU096,10,129788.0,12978.8,1
2025-03-24,SKU096,8,105454.72,13181.84,1
2025-03-25,SKU096,7,88696.23,12670.89,1
2025-03-26,SKU096,2,27795.54,13897.77,0
2025-03-27,SKU096,5,69488.85,13897.77,0
2025-03-28,SKU096,4,55591.08,13897.77,0
2025-03-29,SKU096,7,97284.39,13897.77,0
2025-03-30,SKU096,5,69488.85,13897.77,0
2025-03-31,SKU096,3,41693.31,13897.77,0
2025-04-01,SKU096,7,97284.39,13897.77,0
2025-04-02,SKU096,5,69488.85,13897.77,0
2025-04-03,SKU096,2,27795.54,13897.77,0
2025-04-04,SKU096,5,69488.85,13897.77,0
2025-04-05,SKU096,4,55591.08,13897.77,0
2025-04-06,SKU096,6,83386.62,13897.77,0
2025-04-07,SKU096,5,69488.85,13897.77,0
2025-04-08,SKU096,4,55591.08,13897.77,0
2025-04-09,SKU096,4,55591.08,13897.77,0
2025-04-10,SKU096,6,83386.62,13897.77,0
2025-04-11,SKU096,6,83386.62,13897.77,0
2025-04-12,SKU096,5,69488.85,13897.77,0
2025-04-13,SKU096,7,97284.39,13897.77,0
2025-04-14,SKU096,4,55591.08,13897.77,0
2025-04-15,SKU096,6,83386.62,13897.77,0
2025-04-16,SKU096,5,69488.85,13897.77,0
2025-04-17,SKU096,3,41693.31,13897.77,0
2025-04-18,SKU096,5,69488.85,13897.77,0
2025-04-19,SKU096,5,69488.85,13897.77,0
2025-04-20,SKU096,5,69488.85,13897.77,0
2025-04-21,SKU096,5,69488.85,13897.77,0
2025-04-22,SKU096,5,69488.85,13897.77,0
2025-04-23,SKU096,5,69488.85,13897.77,0
2025-04-24,SKU096,5,69488.85,13897.77,0
2025-04-25,SKU096,7,97284.39,13897.77,0
2025-04-26,SKU096,7,97284.39,13897.77,0
2025-04-27,SKU096,7,97284.39,13897.77,0
2025-04-28,SKU096,5,69488.85,13897.77,0
2025-04-29,SKU096,4,55591.08,13897.77,0
2025-04-30,SKU096,4,55591.08,13897.77,0
2025-05-01,SKU096,3,41693.31,13897.77,0
2025-05-02,SKU096,6,83386.62,13897.77,0
2025-05-03,SKU096,7,97284.39,13897.77,0
2025-05-04,SKU096,6,83386.62,13897.77,0
2025-05-05,SKU096,5,69488.85,13897.77,0
2025-05-06,SKU096,4,55591.08,13897.77,0
2025-05-07,SKU096,4,55591.08,13897.77,0
2025-05-08,SKU096,4,55591.08,13897.77,0
2025-05-09,SKU096,6,83386.62,13897.77,0
2025-05-10,SKU096,4,55591.08,13897.77,0
2025-05-11,SKU096,6,83386.62,13897.77,0
2025-05-12,SKU096,4,55591.08,13897.77,0
2025-05-13,SKU096,5,69488.85,13897.77,0
2025-05-14,SKU096,7,97284.39,13897.77,0
2025-05-15,SKU096,5,69488.85,13897.77,0
2025-05-16,SKU096,6,83386.62,13897.77,0
2025-05-17,SKU096,7,97284.39,13897.77,0
2025-05-18,SKU096,6,83386.62,13897.77,0
2025-05-19,SKU096,6,83386.62,13897.77,0
2025-05-20,SKU096,5,69488.85,13897.77,0
2025-05-21,SKU096,4,55591.08,13897.77,0
2025-05-22,SKU096,6,83386.62,13897.77,0
2025-05-23,SKU096,3,41693.31,13897.77,0
2025-05-24,SKU096,5,69488.85,13897.77,0
2025-05-25,SKU096,6,83386.62,13897.77,0
2025-05-26,SKU096,4,55591.08,13897.77,0
2025-05-27,SKU096,6,83386.62,13897.77,0
2025-05-28,SKU096,4,55591.08,13897.77,0
2025-05-29,SKU096,5,69488.85,13897.77,0
2025-05-30,SKU096,8,111182.16,13897.77,0
2025-05-31,SKU096,7,97284.39,13897.77,0
2025-06-01,SKU096,6,83386.62,13897.77,0
2025-06-02,SKU096,3,41693.31,13897.77,0
2025-06-03,SKU096,4,55591.08,13897.77,0
2025-06-04,SKU096,3,41693.31,13897.77,0
2025-06-05,SKU096,4,55591.08,13897.77,0
2025-06-06,SKU096,4,55591.08,13897.77,0
2025-06-07,SKU096,7,97284.39,13897.77,0
2025-06-08,SKU096,5,69488.85,13897.77,0
2025-06-09,SKU096,5,69488.85,13897.77,0
2025-06-10,SKU096,4,52004.68,13001.17,1
2025-06-11,SKU096,5,63195.45,12639.09,1
2025-06-12,SKU096,7,82933.06,11847.58,1
2025-06-13,SKU096,8,98917.52,12364.69,1
2025-06-14,SKU096,7,86952.11,12421.73,1
2025-06-15,SKU096,10,130364.3,13036.43,1
2025-06-16,SKU096,8,103403.36,12925.42,1
2025-06-17,SKU096,5,59905.75,11981.15,1
2025-06-18,SKU096,5,61180.5,12236.1,1
2025-06-19,SKU096,3,36929.28,12309.76,1
2025-06-20,SKU096,6,71744.64,11957.44,1
2025-06-21,SKU096,5,69488.85,13897.77,0
2025-06-22,SKU096,6,83386.62,13897.77,0
2025-06-23,SKU096,4,55591.08,13897.77,0
2025-06-24,SKU096,4,55591.08,13897.77,0
2025-06-25,SKU096,3,41693.31,13897.77,0
2025-06-26,SKU096,4,55591.08,13897.77,0
2025-06-27,SKU096,6,83386.62,13897.77,0
2025-06-28,SKU096,6,83386.62,13897.77,0
2025-06-29,SKU096,8,111182.16,13897.77,0
2025-06-30,SKU096,3,41693.31,13897.77,0
2025-07-01,SKU096,4,55591.08,13897.77,0
2025-07-02,SKU096,4,55591.08,13897.77,0
2025-07-03,SKU096,4,55591.08,13897.77,0
2025-07-04,SKU096,5,69488.85,13897.77,0
2025-07-05,SKU096,7,97284.39,13897.77,0
2025-07-06,SKU096,5,69488.85,13897.77,0
2025-07-07,SKU096,4,55591.08,13897.77,0
2025-07-08,SKU096,4,55591.08,13897.77,0
2025-07-09,SKU096,3,41693.31,13897.77,0
2025-07-10,SKU096,4,55591.08,13897.77,0
2025-07-11,SKU096,3,41693.31,13897.77,0
2025-07-12,SKU096,8,111182.16,13897.77,0
2025-07-13,SKU096,6,83386.62,13897.77,0
2025-07-14,SKU096,5,69488.85,13897.77,0
2025-07-15,SKU096,4,55591.08,13897.77,0
2025-07-16,SKU096,3,41693.31,13897.77,0
2025-07-17,SKU096,5,69488.85,13897.77,0
2025-07-18,SKU096,4,55591.08,13897.77,0
2025-07-19,SKU096,5,69488.85,13897.77,0
2025-07-20,SKU096,7,97284.39,13897.77,0
2025-07-21,SKU096,7,97284.39,13897.77,0
2025-07-22,SKU096,4,55591.08,13897.77,0
2025-07-23,SKU096,6,83386.62,13897.77,0
2025-07-24,SKU096,4,55591.08,13897.77,0
2025-07-25,SKU096,5,69488.85,13897.77,0
2025-07-26,SKU096,7,97284.39,13897.77,0
2025-07-27,SKU096,5,69488.85,13897.77,0
2025-07-28,SKU096,4,55591.08,13897.77,0
2025-07-29,SKU096,5,69488.85,13897.77,0
2025-07-30,SKU096,5,69488.85,13897.77,0
2025-07-31,SKU096,3,41693.31,13897.77,0
2025-08-01,SKU096,8,111182.16,13897.77,0
2025-08-02,SKU096,7,97284.39,13897.77,0
2025-08-03,SKU096,7,97284.39,13897.77,0
2025-08-04,SKU096,6,83386.62,13897.77,0
2025-08-05,SKU096,4,55591.08,13897.77,0
2025-08-06,SKU096,4,55591.08,13897.77,0
2025-08-07,SKU096,5,69488.85,13897.77,0
2025-08-08,SKU096,6,83386.62,13897.77,0
2025-08-09,SKU096,9,125079.93,13897.77,0
2025-08-10,SKU096,12,150500.64,12541.72,1
2025-08-11,SKU096,5,65549.75,13109.95,1
2025-08-12,SKU096,9,112319.55,12479.95,1
2025-08-13,SKU096,4,51152.2,12788.05,1
2025-08-14,SKU096,8,99574.64,12446.83,1
2025-08-15,SKU096,10,121683.6,12168.36,1
2025-08-16,SKU096,11,142785.72,12980.52,1
2025-08-17,SKU096,8,95163.84,11895.48,1
2025-08-18,SKU096,6,74894.28,12482.38,1
2025-08-19,SKU096,7,84774.13,12110.59,1
2025-08-20,SKU096,8,99839.68,12479.96,1
2025-08-21,SKU096,4,55591.08,13897.77,0
2025-08-22,SKU096,6,83386.62,13897.77,0
2025-08-23,SKU096,6,83386.62,13897.77,0
2025-08-24,SKU096,5,69488.85,13897.77,0
2025-08-25,SKU096,5,69488.85,13897.77,0
2025-08-26,SKU096,6,83386.62,13897.77,0
2025-08-27,SKU096,4,55591.08,13897.77,0
2025-08-28,SKU096,4,55591.08,13897.77,0
2025-08-29,SKU096,8,111182.16,13897.77,0
2025-08-30,SKU096,8,111182.16,13897.77,0
2025-08-31,SKU096,5,69488.85,13897.77,0
2025-09-01,SKU096,3,41693.31,13897.77,0
2025-09-02,SKU096,5,69488.85,13897.77,0
2025-09-03,SKU096,5,69488.85,13897.77,0
2025-09-04,SKU096,6,83386.62,13897.77,0
2025-09-05,SKU096,7,97284.39,13897.77,0
2025-09-06,SKU096,5,69488.85,13897.77,0
2025-09-07,SKU096,5,69488.85,13897.77,0
2025-09-08,SKU096,5,69488.85,13897.77,0
2025-09-09,SKU096,5,69488.85,13897.77,0
2025-09-10,SKU096,3,41693.31,13897.77,0
2025-09-11,SKU096,6,83386.62,13897.77,0
2025-09-12,SKU096,7,97284.39,13897.77,0
2025-09-13,SKU096,8,111182.16,13897.77,0
2025-09-14,SKU096,4,55591.08,13897.77,0
2025-09-15,SKU096,4,55591.08,13897.77,0
2025-09-16,SKU096,6,83386.62,13897.77,0
2025-09-17,SKU096,4,55591.08,13897.77,0
2025-09-18,SKU096,3,41693.31,13897.77,0
2025-09-19,SKU096,6,83386.62,13897.77,0
2025-09-20,SKU096,6,83386.62,13897.77,0
2025-09-21,SKU096,3,41693.31,13897.77,0
2025-09-22,SKU096,3,41693.31,13897.77,0
2025-09-23,SKU096,7,97284.39,13897.77,0
2025-09-24,SKU096,5,69488.85,13897.77,0
2025-09-25,SKU096,6,83386.62,13897.77,0
2025-09-26,SKU096,7,97284.39,13897.77,0
2025-09-27,SKU096,5,69488.85,13897.77,0
2025-09-28,SKU096,8,111182.16,13897.77,0
2025-09-29,SKU096,4,55591.08,13897.77,0
2025-09-30,SKU096,6,83386.62,13897.77,0
2025-10-01,SKU096,6,83386.62,13897.77,0
2025-10-02,SKU096,8,111182.16,13897.77,0
2025-10-03,SKU096,6,83386.62,13897.77,0
2025-10-04,SKU096,7,97284.39,13897.77,0
2025-10-05,SKU096,7,97284.39,13897.77,0
2025-10-06,SKU096,4,55591.08,13897.77,0
2025-10-07,SKU096,6,83386.62,13897.77,0
2025-10-08,SKU096,6,83386.62,13897.77,0
2025-10-09,SKU096,8,111182.16,13897.77,0
2025-10-10,SKU096,8,111182.16,13897.77,0
2025-10-11,SKU096,7,97284.39,13897.77,0
2025-10-12,SKU096,6,83386.62,13897.77,0
2025-10-13,SKU096,6,83386.62,13897.77,0
2025-10-14,SKU096,8,111182.16,13897.77,0
2025-10-15,SKU096,6,83386.62,13897.77,0
2025-10-16,SKU096,6,83386.62,13897.77,0
2025-10-17,SKU096,5,69488.85,13897.77,0
2025-10-18,SKU096,5,69488.85,13897.77,0
2025-10-19,SKU096,5,69488.85,13897.77,0
2025-10-20,SKU096,12,157861.32,13155.11,1
2025-10-21,SKU096,11,130306.99,11846.09,1
2025-10-22,SKU096,9,113174.64,12574.96,1
2025-10-23,SKU096,9,113299.74,12588.86,1
2025-10-24,SKU096,13,154979.89,11921.53,1
2025-10-25,SKU096,10,126253.1,12625.31,1
2025-10-26,SKU096,13,171045.42,13157.34,1
2025-10-27,SKU096,10,124755.7,12475.57,1
2025-10-28,SKU096,11,142632.82,12966.62,1
2025-10-29,SKU096,10,119097.4,11909.74,1
2025-10-30,SKU096,11,134757.15,12250.65,1
2025-10-31,SKU096,12,148539.36,12378.28,1
2025-11-01,SKU096,8,103028.24,12878.53,1
2025-11-02,SKU096,12,156195.6,13016.3,1
2025-11-03,SKU096,11,133308.12,12118.92,1
2025-11-04,SKU096,11,145218.59,13201.69,1
2025-11-05,SKU096,8,101082.16,12635.27,1
2025-11-06,SKU096,6,83386.62,13897.77,0
2025-11-07,SKU096,7,97284.39,13897.77,0
2025-11-08,SKU096,5,69488.85,13897.77,0
2025-11-09,SKU096,5,69488.85,13897.77,0
2025-11-10,SKU096,6,83386.62,13897.77,0
2025-11-11,SKU096,8,111182.16,13897.77,0
2025-11-12,SKU096,4,55591.08,13897.77,0
2025-11-13,SKU096,6,83386.62,13897.77,0
2025-11-14,SKU096,6,83386.62,13897.77,0
2025-11-15,SKU096,7,97284.39,13897.77,0
2025-11-16,SKU096,10,138977.7,13897.77,0
2025-11-17,SKU096,7,97284.39,13897.77,0
2025-11-18,SKU096,5,69488.85,13897.77,0
2025-11-19,SKU096,7,97284.39,13897.77,0
2025-11-20,SKU096,9,114914.43,12768.27,1
2025-11-21,SKU096,11,136063.84,12369.44,1
2025-11-22,SKU096,9,118779.03,13197.67,1
2025-11-23,SKU096,11,133440.67,12130.97,1
2025-11-24,SKU096,9,112636.26,12515.14,1
2025-11-25,SKU096,10,119413.3,11941.33,1
2025-11-26,SKU096,10,128704.9,12870.49,1
2025-11-27,SKU096,6,77047.86,12841.31,1
2025-11-28,SKU096,11,141265.3,12842.3,1
2025-11-29,SKU096,12,148831.44,12402.62,1
2025-11-30,SKU096,7,84231.77,12033.11,1
2025-12-01,SKU096,8,96465.92,12058.24,1
2025-12-02,SKU096,9,111847.77,12427.53,1
2025-12-03,SKU096,10,125066.4,12506.64,1
2025-12-04,SKU096,7,85772.96,12253.28,1
2025-12-05,SKU096,7,87676.68,12525.24,1
2025-12-06,SKU096,10,138977.7,13897.77,0
2025-12-07,SKU096,5,69488.85,13897.77,0
2025-12-08,SKU096,6,83386.62,13897.77,0
2025-12-09,SKU096,7,97284.39,13897.77,0
2025-12-10,SKU096,8,111182.16,13897.77,0
2025-12-11,SKU096,7,97284.39,13897.77,0
2025-12-12,SKU096,9,125079.93,13897.77,0
2025-12-13,SKU096,9,125079.93,13897.77,0
2025-12-14,SKU096,9,125079.93,13897.77,0
2025-12-15,SKU096,6,83386.62,13897.77,0
2025-12-16,SKU096,5,69488.85,13897.77,0
2025-12-17,SKU096,6,83386.62,13897.77,0
2025-12-18,SKU096,6,83386.62,13897.77,0
2025-12-19,SKU096,9,125079.93,13897.77,0
2025-12-20,SKU096,8,111182.16,13897.77,0
2025-12-21,SKU096,8,111182.16,13897.77,0
2025-12-22,SKU096,5,69488.85,13897.77,0
2025-12-23,SKU096,2,27795.54,13897.77,0
2025-12-24,SKU096,4,55591.08,13897.77,0
2025-12-25,SKU096,5,69488.85,13897.77,0
2025-12-26,SKU096,9,125079.93,13897.77,0
2025-12-27,SKU096,6,83386.62,13897.77,0
2025-12-28,SKU096,4,55591.08,13897.77,0
2025-12-29,SKU096,7,97284.39,13897.77,0
2025-12-30,SKU096,9,125079.93,13897.77,0
2025-12-31,SKU096,5,69488.85,13897.77,0
2024-07-10,SKU097,6,55636.02,9272.67,0
2024-07-11,SKU097,6,55636.02,9272.67,0
2024-07-12,SKU097,4,37090.68,9272.67,0
2024-07-13,SKU097,11,101999.37,9272.67,0
2024-07-14,SKU097,9,83454.03,9272.67,0
2024-07-15,SKU097,5,46363.35,9272.67,0
2024-07-16,SKU097,5,46363.35,9272.67,0
2024-07-17,SKU097,7,64908.69,9272.67,0
2024-07-18,SKU097,4,37090.68,9272.67,0
2024-07-19,SKU097,6,55636.02,9272.67,0
2024-07-20,SKU097,7,64908.69,9272.67,0
2024-07-21,SKU097,4,37090.68,9272.67,0
2024-07-22,SKU097,4,37090.68,9272.67,0
2024-07-23,SKU097,6,55636.02,9272.67,0
2024-07-24,SKU097,4,37090.68,9272.67,0
2024-07-25,SKU097,4,37090.68,9272.67,0
2024-07-26,SKU097,7,64908.69,9272.67,0
2024-07-27,SKU097,10,92726.7,9272.67,0
2024-07-28,SKU097,8,74181.36,9272.67,0
2024-07-29,SKU097,5,46363.35,9272.67,0
2024-07-30,SKU097,4,37090.68,9272.67,0
2024-07-31,SKU097,6,55636.02,9272.67,0
2024-08-01,SKU097,6,55636.02,9272.67,0
2024-08-02,SKU097,6,55636.02,9272.67,0
2024-08-03,SKU097,7,64908.69,9272.67,0
2024-08-04,SKU097,7,64908.69,9272.67,0
2024-08-05,SKU097,6,55636.02,9272.67,0
2024-08-06,SKU097,9,83454.03,9272.67,0
2024-08-07,SKU097,5,46363.35,9272.67,0
2024-08-08,SKU097,8,74181.36,9272.67,0
2024-08-09,SKU097,8,74181.36,9272.67,0
2024-08-10,SKU097,13,103165.14,7935.78,1
2024-08-11,SKU097,10,79716.4,7971.64,1
2024-08-12,SKU097,10,82941.2,8294.12,1
2024-08-13,SKU097,8,67107.84,8388.48,1
2024-08-14,SKU097,10,79797.7,7979.77,1
2024-08-15,SKU097,12,98129.76,8177.48,1
2024-08-16,SKU097,8,66702.48,8337.81,1
2024-08-17,SKU097,8,68242.0,8530.25,1
2024-08-18,SKU097,10,83503.0,8350.3,1
2024-08-19,SKU097,9,75930.66,8436.74,1
2024-08-20,SKU097,9,77292.99,8588.11,1
2024-08-21,SKU097,6,55636.02,9272.67,0
2024-08-22,SKU097,8,74181.36,9272.67,0
2024-08-23,SKU097,9,83454.03,9272.67,0
2024-08-24,SKU097,9,83454.03,9272.67,0
2024-08-25,SKU097,9,83454.03,9272.67,0
2024-08-26,SKU097,4,37090.68,9272.67,0
2024-08-27,SKU097,5,46363.35,9272.67,0
2024-08-28,SKU097,5,46363.35,9272.67,0
2024-08-29,SKU097,8,74181.36,9272.67,0
2024-08-30,SKU097,9,83454.03,9272.67,0
2024-08-31,SKU097,9,83454.03,9272.67,0
2024-09-01,SKU097,9,83454.03,9272.67,0
2024-09-02,SKU097,6,55636.02,9272.67,0
2024-09-03,SKU097,6,55636.02,9272.67,0
2024-09-04,SKU097,8,74181.36,9272.67,0
2024-09-05,SKU097,6,55636.02,9272.67,0
2024-09-06,SKU097,6,55636.02,9272.67,0
2024-09-07,SKU097,6,55636.02,9272.67,0
2024-09-08,SKU097,7,64908.69,9272.67,0
2024-09-09,SKU097,3,27818.01,9272.67,0
2024-09-10,SKU097,4,37090.68,9272.67,0
2024-09-11,SKU097,7,64908.69,9272.67,0
2024-09-12,SKU097,6,55636.02,9272.67,0
2024-09-13,SKU097,8,74181.36,9272.67,0
2024-09-14,SKU097,8,74181.36,9272.67,0
2024-09-15,SKU097,6,55636.02,9272.67,0
2024-09-16,SKU097,7,64908.69,9272.67,0
2024-09-17,SKU097,6,55636.02,9272.67,0
2024-09-18,SKU097,5,46363.35,9272.67,0
2024-09-19,SKU097,8,74181.36,9272.67,0
2024-09-20,SKU097,6,55636.02,9272.67,0
2024-09-21,SKU097,6,55636.02,9272.67,0
2024-09-22,SKU097,8,74181.36,9272.67,0
2024-09-23,SKU097,8,74181.36,9272.67,0
2024-09-24,SKU097,4,37090.68,9272.67,0
2024-09-25,SKU097,5,46363.35,9272.67,0
2024-09-26,SKU097,8,74181.36,9272.67,0
2024-09-27,SKU097,6,55636.02,9272.67,0
2024-09-28,SKU097,7,64908.69,9272.67,0
2024-09-29,SKU097,7,64908.69,9272.67,0
2024-09-30,SKU097,7,64908.69,9272.67,0
2024-10-01,SKU097,8,74181.36,9272.67,0
2024-10-02,SKU097,9,83454.03,9272.67,0
2024-10-03,SKU097,6,55636.02,9272.67,0
2024-10-04,SKU097,9,83454.03,9272.67,0
2024-10-05,SKU097,9,83454.03,9272.67,0
2024-10-06,SKU097,5,46363.35,9272.67,0
2024-10-07,SKU097,10,92726.7,9272.67,0
2024-10-08,SKU097,9,83454.03,9272.67,0
2024-10-09,SKU097,6,55636.02,9272.67,0
2024-10-10,SKU097,8,74181.36,9272.67,0
2024-10-11,SKU097,13,120544.71,9272.67,0
2024-10-12,SKU097,9,83454.03,9272.67,0
2024-10-13,SKU097,7,64908.69,9272.67,0
2024-10-14,SKU097,10,92726.7,9272.67,0
2024-10-15,SKU097,9,83454.03,9272.67,0
2024-10-16,SKU097,7,64908.69,9272.67,0
2024-10-17,SKU097,12,111272.04,9272.67,0
2024-10-18,SKU097,11,101999.37,9272.67,0
2024-10-19,SKU097,11,101999.37,9272.67,0
2024-10-20,SKU097,21,184201.29,8771.49,1
2024-10-21,SKU097,11,88230.23,8020.93,1
2024-10-22,SKU097,14,110568.36,7897.74,1
2024-10-23,SKU097,10,81934.3,8193.43,1
2024-10-24,SKU097,13,107380.91,8260.07,1
2024-10-25,SKU097,12,102383.64,8531.97,1
2024-10-26,SKU097,17,145773.64,8574.92,1
2024-10-27,SKU097,19,164491.93,8657.47,1
2024-10-28,SKU097,15,121916.85,8127.79,1
2024-10-29,SKU097,10,82062.3,8206.23,1
2024-10-30,SKU097,13,112985.47,8691.19,1
2024-10-31,SKU097,15,121664.85,8110.99,1
2024-11-01,SKU097,8,67604.4,8450.55,1
2024-11-02,SKU097,14,122517.92,8751.28,1
2024-11-03,SKU097,9,76509.18,8501.02,1
2024-11-04,SKU097,13,103519.13,7963.01,1
2024-11-05,SKU097,12,95334.0,7944.5,1
2024-11-06,SKU097,10,92726.7,9272.67,0
2024-11-07,SKU097,6,55636.02,9272.67,0
2024-11-08,SKU097,10,92726.7,9272.67,0
2024-11-09,SKU097,5,46363.35,9272.67,0
2024-11-10,SKU097,6,55636.02,9272.67,0
2024-11-11,SKU097,8,74181.36,9272.67,0
2024-11-12,SKU097,8,74181.36,9272.67,0
2024-11-13,SKU097,6,55636.02,9272.67,0
2024-11-14,SKU097,8,74181.36,9272.67,0
2024-11-15,SKU097,7,64908.69,9272.67,0
2024-11-16,SKU097,10,92726.7,9272.67,0
2024-11-17,SKU097,11,101999.37,9272.67,0
2024-11-18,SKU097,6,55636.02,9272.67,0
2024-11-19,SKU097,6,55636.02,9272.67,0
2024-11-20,SKU097,12,102656.52,8554.71,1
2024-11-21,SKU097,10,84495.3,8449.53,1
2024-11-22,SKU097,14,110993.68,7928.12,1
2024-11-23,SKU097,20,167127.4,8356.37,1
2024-11-24,SKU097,12,100683.24,8390.27,1
2024-11-25,SKU097,8,64508.56,8063.57,1
2024-11-26,SKU097,15,125078.7,8338.58,1
2024-11-27,SKU097,11,92327.18,8393.38,1
2024-11-28,SKU097,9,72496.71,8055.19,1
2024-11-29,SKU097,14,118454.56,8461.04,1
2024-11-30,SKU097,17,143647.62,8449.86,1
2024-12-01,SKU097,18,150782.58,8376.81,1
2024-12-02,SKU097,11,91803.25,8345.75,1
2024-12-03,SKU097,12,95284.08,7940.34,1
2024-12-04,SKU097,11,90864.4,8260.4,1
2024-12-05,SKU097,15,121822.05,8121.47,1
2024-12-06,SKU097,8,74181.36,9272.67,0
2024-12-07,SKU097,9,83454.03,9272.67,0
2024-12-08,SKU097,11,101999.37,9272.67,0
2024-12-09,SKU097,7,64908.69,9272.67,0
2024-12-10,SKU097,8,74181.36,9272.67,0
2024-12-11,SKU097,8,74181.36,9272.67,0
2024-12-12,SKU097,4,37090.68,9272.67,0
2024-12-13,SKU097,21,194726.07,9272.67,0
2024-12-14,SKU097,12,111272.04,9272.67,0
2024-12-15,SKU097,14,129817.38,9272.67,0
2024-12-16,SKU097,9,83454.03,9272.67,0
2024-12-17,SKU097,9,83454.03,9272.67,0
2024-12-18,SKU097,8,74181.36,9272.67,0
2024-12-19,SKU097,6,55636.02,9272.67,0
2024-12-20,SKU097,7,64908.69,9272.67,0
2024-12-21,SKU097,9,83454.03,9272.67,0
2024-12-22,SKU097,5,46363.35,9272.67,0
2024-12-23,SKU097,8,74181.36,9272.67,0
2024-12-24,SKU097,8,74181.36,9272.67,0
2024-12-25,SKU097,11,101999.37,9272.67,0
2024-12-26,SKU097,9,83454.03,9272.67,0
2024-12-27,SKU097,10,92726.7,9272.67,0
2024-12-28,SKU097,10,92726.7,9272.67,0
2024-12-29,SKU097,12,111272.04,9272.67,0
2024-12-30,SKU097,10,92726.7,9272.67,0
2024-12-31,SKU097,7,64908.69,9272.67,0
2025-01-01,SKU097,6,55636.02,9272.67,0
2025-01-02,SKU097,6,55636.02,9272.67,0
2025-01-03,SKU097,8,74181.36,9272.67,0
2025-01-04,SKU097,9,83454.03,9272.67,0
2025-01-05,SKU097,9,83454.03,9272.67,0
2025-01-06,SKU097,6,55636.02,9272.67,0
2025-01-07,SKU097,5,46363.35,9272.67,0
2025-01-08,SKU097,5,46363.35,9272.67,0
2025-01-09,SKU097,3,27818.01,9272.67,0
2025-01-10,SKU097,9,83454.03,9272.67,0
2025-01-11,SKU097,8,74181.36,9272.67,0
2025-01-12,SKU097,9,83454.03,9272.67,0
2025-01-13,SKU097,9,83454.03,9272.67,0
2025-01-14,SKU097,8,74181.36,9272.67,0
2025-01-15,SKU097,6,55636.02,9272.67,0
2025-01-16,SKU097,6,55636.02,9272.67,0
2025-01-17,SKU097,9,83454.03,9272.67,0
2025-01-18,SKU097,9,83454.03,9272.67,0
2025-01-19,SKU097,7,64908.69,9272.67,0
2025-01-20,SKU097,7,64908.69,9272.67,0
2025-01-21,SKU097,9,83454.03,9272.67,0
2025-01-22,SKU097,5,46363.35,9272.67,0
2025-01-23,SKU097,8,74181.36,9272.67,0
2025-01-24,SKU097,7,64908.69,9272.67,0
2025-01-25,SKU097,7,64908.69,9272.67,0
2025-01-26,SKU097,11,101999.37,9272.67,0
2025-01-27,SKU097,6,55636.02,9272.67,0
2025-01-28,SKU097,7,64908.69,9272.67,0
2025-01-29,SKU097,7,64908.69,9272.67,0
2025-01-30,SKU097,6,55636.02,9272.67,0
2025-01-31,SKU097,15,139090.05,9272.67,0
2025-02-01,SKU097,8,74181.36,9272.67,0
2025-02-02,SKU097,6,55636.02,9272.67,0
2025-02-03,SKU097,7,64908.69,9272.67,0
2025-02-04,SKU097,7,64908.69,9272.67,0
2025-02-05,SKU097,7,64908.69,9272.67,0
2025-02-06,SKU097,6,55636.02,9272.67,0
2025-02-07,SKU097,4,37090.68,9272.67,0
2025-02-08,SKU097,8,74181.36,9272.67,0
2025-02-09,SKU097,7,64908.69,9272.67,0
2025-02-10,SKU097,5,46363.35,9272.67,0
2025-02-11,SKU097,6,55636.02,9272.67,0
2025-02-12,SKU097,4,37090.68,9272.67,0
2025-02-13,SKU097,7,64908.69,9272.67,0
2025-02-14,SKU097,5,46363.35,9272.67,0
2025-02-15,SKU097,7,64908.69,9272.67,0
2025-02-16,SKU097,10,92726.7,9272.67,0
2025-02-17,SKU097,11,101999.37,9272.67,0
2025-02-18,SKU097,7,64908.69,9272.67,0
2025-02-19,SKU097,6,55636.02,9272.67,0
2025-02-20,SKU097,6,55636.02,9272.67,0
